timestamp,frame_index,fps,event_avg_ms,event_p95_ms,frame_avg_ms,frame_p95_ms,update_avg_ms,update_p95_ms,render_avg_ms,render_p95_ms,entity_ms,controller_ms,physics_ms,auto_aim_ms,rules_ms,sentry_ms
1774616446.674,439,50,0.061,0.043,16.516,31.536,6.367,2.642,10.086,26.204,0.068,24.212,2.193,0.030,0.097,0.008
1774616451.680,439,50,0.060,0.043,16.401,32.067,6.169,2.623,10.170,27.030,0.068,24.061,2.193,0.030,0.097,0.008
1774616456.696,439,50,0.059,0.043,16.295,32.526,5.983,2.604,10.252,27.682,0.068,23.919,2.192,0.030,0.097,0.008
1774616461.704,439,50,0.057,0.042,16.197,32.835,5.809,2.575,10.329,28.232,0.068,23.786,2.192,0.030,0.096,0.008
1774616466.756,439,50,0.056,0.042,16.124,33.517,5.647,2.558,10.418,28.915,0.068,23.662,2.191,0.030,0.096,0.008
1774616471.751,439,50,0.055,0.042,16.035,34.201,5.493,2.542,10.484,30.226,0.068,23.544,2.191,0.030,0.095,0.008
1774625729.604,1,50,205.676,205.676,7177.453,7177.453,6963.160,6963.160,8.615,8.615,0.057,6960.332,2.539,0.096,0.113,0.013
1774625736.279,50,50,4.295,0.147,269.296,381.605,257.235,373.790,7.765,9.372,0.071,254.253,2.438,0.033,0.420,0.009
1774625742.941,104,50,2.079,0.048,189.423,352.272,179.457,344.049,7.886,9.372,0.069,176.513,2.433,0.033,0.387,0.009
1774625749.997,158,50,1.380,0.072,166.596,352.272,157.269,344.049,7.947,9.372,0.069,154.389,2.395,0.033,0.361,0.009
1774625755.014,158,50,0.618,0.341,70.576,90.767,61.507,82.900,8.449,10.408,0.073,1633.559,2.260,0.031,0.434,0.008
1774625760.035,158,50,0.393,0.151,47.334,13.883,38.289,3.611,8.651,11.033,0.073,1992.201,2.227,0.031,0.452,0.008
1774625765.038,158,50,0.290,0.063,36.786,13.605,27.796,3.455,8.698,11.260,0.074,2154.272,2.213,0.030,0.460,0.008
1774625770.058,158,50,0.232,0.053,30.796,13.883,21.798,3.348,8.764,11.703,0.074,2246.915,2.204,0.030,0.465,0.008
1774625775.060,158,50,0.194,0.050,26.942,14.152,17.943,3.170,8.803,12.191,0.074,2306.472,2.199,0.030,0.468,0.008
1774625780.073,158,50,0.168,0.046,24.278,14.583,15.246,2.947,8.862,12.616,0.074,2348.125,2.195,0.030,0.470,0.008
1774625785.087,158,50,0.148,0.042,22.332,14.882,13.261,2.904,8.921,13.118,0.074,2378.784,2.192,0.030,0.471,0.008
1774625790.095,158,50,0.134,0.043,20.956,15.451,11.750,2.825,9.070,13.824,0.074,2402.122,2.190,0.030,0.472,0.008
1774625795.102,158,50,0.122,0.042,19.812,16.127,10.544,2.759,9.144,14.195,0.074,2420.754,2.188,0.030,0.473,0.008
1774625800.123,158,50,0.113,0.040,18.890,16.509,9.566,2.698,9.209,14.564,0.074,2435.860,2.187,0.030,0.474,0.008
1774625805.128,158,50,0.105,0.040,18.132,16.914,8.761,2.645,9.264,14.861,0.074,2448.306,2.186,0.030,0.475,0.008
1774625810.170,158,50,0.098,0.039,17.515,17.826,8.083,2.447,9.332,15.433,0.074,2458.777,2.185,0.030,0.475,0.008
1774625815.191,158,50,0.093,0.039,16.987,18.354,7.504,0.008,9.388,16.108,0.074,2467.708,2.184,0.030,0.476,0.008
1774625820.207,158,50,0.088,0.039,16.548,19.179,7.007,0.004,9.451,16.497,0.074,2475.386,2.183,0.030,0.476,0.008
1774625825.253,158,50,0.084,0.039,16.180,20.498,6.574,0.004,9.520,17.579,0.074,2482.083,2.183,0.030,0.476,0.008
1774625830.264,158,50,0.080,0.039,15.870,20.689,6.195,0.004,9.593,18.197,0.074,2487.928,2.182,0.030,0.477,0.008
1774625835.266,158,50,0.077,0.039,15.599,21.115,5.861,0.004,9.659,18.592,0.074,2493.094,2.182,0.030,0.477,0.008
1774625840.272,158,50,0.074,0.039,15.361,21.857,5.561,0.004,9.724,19.294,0.074,2497.730,2.181,0.030,0.477,0.008
1774625845.278,158,50,0.072,0.039,15.155,22.854,5.293,0.004,9.788,20.521,0.074,2501.862,2.181,0.030,0.477,0.008
1774625850.322,158,50,0.069,0.039,14.986,23.136,5.051,0.004,9.863,20.819,0.074,2505.599,2.181,0.030,0.478,0.008
1774625855.336,158,50,0.067,0.039,14.835,23.571,4.833,0.004,9.934,21.562,0.074,2508.980,2.180,0.030,0.478,0.008
1774625860.346,158,50,0.065,0.039,14.702,24.619,4.634,0.004,10.001,22.161,0.074,2512.054,2.180,0.030,0.478,0.008
1774625865.362,158,50,0.064,0.038,14.583,25.260,4.450,0.004,10.067,22.941,0.074,2514.884,2.180,0.030,0.478,0.008
1774625870.416,158,50,0.062,0.038,14.489,26.216,4.282,0.004,10.143,23.484,0.074,2517.488,2.180,0.030,0.478,0.008
1774625875.423,158,50,0.060,0.039,14.408,26.757,4.128,0.004,10.217,24.144,0.074,2519.859,2.179,0.030,0.478,0.008
1774625880.419,158,50,0.059,0.039,14.347,27.837,3.987,0.004,10.299,25.182,0.074,2522.036,2.179,0.030,0.478,0.008
1774625885.457,158,50,0.058,0.039,14.313,28.267,3.857,0.004,10.396,26.089,0.074,2524.042,2.179,0.030,0.478,0.008
1774625890.465,158,50,0.057,0.039,14.278,28.734,3.736,0.004,10.484,26.735,0.074,2525.921,2.179,0.030,0.479,0.008
1774625895.485,158,50,0.056,0.039,14.237,29.283,3.622,0.004,10.557,27.709,0.074,2527.686,2.179,0.030,0.479,0.008
1774625900.500,158,50,0.055,0.039,14.196,29.795,3.514,0.004,10.626,28.088,0.074,2529.345,2.178,0.030,0.479,0.008
1774625905.504,158,50,0.054,0.039,14.167,30.495,3.414,0.004,10.698,28.610,0.074,2530.894,2.178,0.030,0.479,0.008
1774625910.531,158,50,0.053,0.039,14.149,31.465,3.320,0.004,10.774,29.266,0.074,2532.337,2.178,0.030,0.479,0.008
1774625915.552,158,50,0.052,0.039,14.121,32.347,3.231,0.004,10.837,29.775,0.074,2533.723,2.178,0.030,0.479,0.008
1774625920.557,158,50,0.051,0.039,14.097,32.660,3.147,0.004,10.896,30.476,0.074,2535.017,2.178,0.030,0.479,0.008
1774625925.565,158,50,0.050,0.038,14.071,33.413,3.067,0.004,10.952,31.305,0.074,2536.251,2.178,0.030,0.479,0.008
1774625930.577,158,50,0.050,0.038,14.058,34.901,2.993,0.003,11.014,32.303,0.075,2537.402,2.178,0.030,0.479,0.008
1774625935.654,158,50,0.049,0.038,14.067,35.308,2.923,0.003,11.094,32.728,0.075,2538.482,2.178,0.030,0.479,0.008
1774625949.037,7,50,29.762,200.872,1157.481,6486.272,1120.575,6478.925,7.144,7.922,0.052,1117.743,2.344,0.037,0.376,0.010
1774625954.047,59,50,3.569,0.723,218.134,1047.444,207.154,1039.902,7.410,8.044,0.063,204.261,2.360,0.033,0.414,0.009
1774625959.903,74,50,2.875,0.558,252.106,1725.803,241.579,1716.181,7.650,9.605,0.064,238.684,2.359,0.033,0.416,0.009
1774625965.008,111,50,1.934,0.446,211.919,1218.923,202.326,1210.521,7.657,9.497,0.065,199.448,2.360,0.034,0.396,0.009
1774625970.017,181,50,1.151,0.534,141.922,710.471,133.190,700.100,7.580,9.222,0.068,130.659,2.270,0.032,0.363,0.009
1774625975.028,181,50,0.554,0.444,67.248,191.762,59.063,180.505,7.629,9.497,0.076,58.406,2.072,0.023,0.204,0.009
1774625980.039,181,50,0.394,0.401,46.241,68.002,38.000,60.036,7.845,9.927,0.079,37.877,2.016,0.021,0.159,0.009
1774625985.045,181,50,0.295,0.344,36.214,46.191,28.011,35.957,7.905,10.198,0.080,28.140,1.989,0.019,0.137,0.009
1774625990.072,181,50,0.238,0.330,30.416,20.311,22.181,8.990,7.995,11.118,0.081,22.458,1.973,0.019,0.125,0.009
1774625996.237,3,50,67.780,202.418,609.433,1436.026,534.720,1428.083,6.931,7.810,0.055,531.889,2.383,0.022,0.349,0.010
1774626001.243,1,50,6.917,0.747,13.045,8.936,0.019,0.004,6.106,7.595,0.044,0.514,2.478,0.018,0.091,0.007
1774626006.261,1,50,2.995,0.353,9.420,9.225,0.010,0.003,6.412,8.935,0.044,0.514,2.478,0.018,0.091,0.007
1774626011.278,1,50,1.914,0.175,8.315,9.225,0.007,0.003,6.392,9.124,0.044,0.514,2.478,0.018,0.091,0.007
1774626016.291,1,50,1.411,0.067,7.858,9.499,0.006,0.004,6.438,9.320,0.044,0.514,2.478,0.018,0.091,0.007
1774626021.313,1,50,1.119,0.056,7.659,9.795,0.005,0.004,6.532,9.589,0.044,0.514,2.478,0.018,0.091,0.007
1774626026.322,1,50,0.929,0.052,7.522,10.225,0.004,0.004,6.586,10.028,0.044,0.514,2.478,0.018,0.091,0.007
1774626031.334,1,50,0.794,0.046,7.412,10.714,0.004,0.004,6.611,10.312,0.044,0.514,2.478,0.018,0.091,0.007
1774626036.344,1,50,0.694,0.043,7.351,11.283,0.004,0.003,6.650,10.991,0.044,0.514,2.478,0.018,0.091,0.007
1774626041.374,1,50,0.617,0.041,7.302,11.777,0.004,0.003,6.679,11.616,0.044,0.514,2.478,0.018,0.091,0.007
1774626046.402,1,50,0.556,0.041,7.286,12.091,0.004,0.003,6.724,12.053,0.044,0.514,2.478,0.018,0.091,0.007
1774626051.414,1,50,0.506,0.041,7.278,12.674,0.003,0.003,6.766,12.493,0.044,0.514,2.478,0.018,0.091,0.007
1774626056.417,1,50,0.466,0.040,7.314,13.232,0.003,0.003,6.843,13.129,0.044,0.514,2.478,0.018,0.091,0.007
1774626061.429,1,50,0.432,0.040,7.362,13.752,0.003,0.004,6.924,13.560,0.044,0.514,2.478,0.018,0.091,0.007
1774626066.427,1,50,0.403,0.040,7.432,14.319,0.003,0.004,7.024,13.867,0.044,0.514,2.478,0.018,0.091,0.007
1774626071.448,1,50,0.378,0.040,7.488,14.755,0.003,0.004,7.104,14.697,0.044,0.514,2.478,0.018,0.091,0.007
1774626076.447,1,50,0.356,0.040,7.534,15.512,0.003,0.004,7.173,15.140,0.044,0.514,2.478,0.018,0.091,0.007
1774626081.469,1,50,0.337,0.040,7.588,16.038,0.003,0.004,7.246,15.936,0.044,0.514,2.478,0.018,0.091,0.007
1774626086.487,1,50,0.320,0.040,7.633,16.528,0.003,0.003,7.308,16.257,0.044,0.514,2.478,0.018,0.091,0.007
1774626091.485,1,50,0.305,0.040,7.684,17.249,0.003,0.003,7.373,17.079,0.044,0.514,2.478,0.018,0.091,0.007
1774626096.497,1,50,0.291,0.040,7.726,17.680,0.003,0.003,7.430,17.520,0.044,0.514,2.478,0.018,0.091,0.007
1774626101.506,1,50,0.279,0.040,7.780,17.960,0.003,0.003,7.496,17.902,0.044,0.514,2.478,0.018,0.091,0.007
1774626106.520,1,50,0.268,0.040,7.842,18.384,0.003,0.003,7.570,18.259,0.044,0.514,2.478,0.018,0.091,0.007
1774626111.570,1,50,0.258,0.040,7.913,18.977,0.003,0.003,7.650,18.939,0.044,0.514,2.478,0.018,0.091,0.007
1774626116.589,1,50,0.248,0.040,7.971,19.832,0.003,0.003,7.717,19.730,0.044,0.514,2.478,0.018,0.091,0.007
1774626121.596,1,50,0.240,0.040,8.025,20.556,0.003,0.003,7.781,20.514,0.044,0.514,2.478,0.018,0.091,0.007
1774626126.618,1,50,0.232,0.040,8.084,21.538,0.003,0.003,7.847,21.425,0.044,0.514,2.478,0.018,0.091,0.007
1774626131.638,1,50,0.224,0.040,8.138,22.571,0.003,0.003,7.909,22.430,0.044,0.514,2.478,0.018,0.091,0.007
1774626136.640,1,50,0.218,0.040,8.190,23.339,0.003,0.003,7.967,23.283,0.044,0.514,2.478,0.018,0.091,0.007
1774626141.646,1,50,0.212,0.040,8.265,24.172,0.003,0.003,8.048,24.033,0.044,0.514,2.478,0.018,0.091,0.007
1774626146.655,1,50,0.206,0.040,8.322,25.531,0.003,0.003,8.111,25.036,0.044,0.514,2.478,0.018,0.091,0.007
1774626151.658,1,50,0.200,0.040,8.382,26.436,0.003,0.003,8.176,26.186,0.044,0.514,2.478,0.018,0.091,0.007
1774626156.712,1,50,0.195,0.040,8.452,27.562,0.003,0.003,8.252,27.464,0.044,0.514,2.478,0.018,0.091,0.007
1774626161.718,1,50,0.191,0.040,8.524,27.898,0.003,0.003,8.328,27.857,0.044,0.514,2.478,0.018,0.091,0.007
1774626166.734,1,50,0.186,0.040,8.593,28.660,0.003,0.003,8.402,28.493,0.044,0.514,2.478,0.018,0.091,0.007
1774626171.748,1,50,0.182,0.040,8.674,29.664,0.003,0.003,8.487,29.615,0.044,0.514,2.478,0.018,0.091,0.007
1774626176.765,1,50,0.178,0.040,8.741,30.815,0.003,0.003,8.558,30.777,0.044,0.514,2.478,0.018,0.091,0.007
1774626181.774,1,50,0.174,0.040,8.808,31.351,0.003,0.003,8.629,31.310,0.044,0.514,2.478,0.018,0.091,0.007
1774626186.788,1,50,0.171,0.040,8.876,31.732,0.003,0.003,8.700,31.648,0.044,0.514,2.478,0.018,0.091,0.007
1774626191.803,1,50,0.167,0.040,8.944,32.350,0.003,0.003,8.772,32.265,0.044,0.514,2.478,0.018,0.091,0.007
1774626196.875,1,50,0.164,0.040,9.025,33.187,0.003,0.003,8.856,33.110,0.044,0.514,2.478,0.018,0.091,0.007
1774626201.883,1,50,0.161,0.040,9.097,33.983,0.003,0.003,8.932,33.932,0.044,0.514,2.478,0.018,0.091,0.007
1774626206.917,1,50,0.158,0.040,9.162,34.752,0.003,0.003,9.000,34.612,0.044,0.514,2.478,0.018,0.091,0.007
1774626211.924,1,50,0.155,0.040,9.238,35.301,0.003,0.003,9.078,35.031,0.044,0.514,2.478,0.018,0.091,0.007
1774626216.979,1,50,0.153,0.040,9.316,36.033,0.003,0.003,9.159,36.012,0.044,0.514,2.478,0.018,0.091,0.007
1774626222.005,1,50,0.150,0.039,9.395,36.647,0.003,0.003,9.240,36.612,0.044,0.514,2.478,0.018,0.091,0.007
1774626227.033,1,50,0.148,0.039,9.467,38.157,0.002,0.003,9.315,37.975,0.044,0.514,2.478,0.018,0.091,0.007
1774626232.110,1,50,0.145,0.039,9.564,38.619,0.002,0.003,9.413,38.566,0.044,0.514,2.478,0.018,0.091,0.007
1774626237.128,1,50,0.143,0.040,9.656,39.324,0.002,0.003,9.508,38.917,0.044,0.514,2.478,0.018,0.091,0.007
1774626242.124,1,50,0.141,0.040,9.739,40.035,0.002,0.003,9.593,39.710,0.044,0.514,2.478,0.018,0.091,0.007
1774626247.186,1,50,0.139,0.040,9.817,40.891,0.002,0.003,9.672,40.851,0.044,0.514,2.478,0.018,0.091,0.007
1774626252.199,1,50,0.137,0.040,9.886,41.587,0.002,0.003,9.744,41.543,0.044,0.514,2.478,0.018,0.091,0.007
1774626257.199,1,50,0.135,0.039,9.953,42.717,0.002,0.003,9.813,42.662,0.044,0.514,2.478,0.018,0.091,0.007
1774626262.223,1,50,0.133,0.039,10.009,43.721,0.002,0.003,9.871,43.581,0.044,0.514,2.478,0.018,0.091,0.007
1774626267.220,1,50,0.132,0.039,10.064,44.288,0.002,0.003,9.928,44.188,0.044,0.514,2.478,0.018,0.091,0.007
1774626272.291,1,50,0.130,0.039,10.141,45.197,0.002,0.003,10.007,45.087,0.044,0.514,2.478,0.018,0.091,0.007
1774626277.311,1,50,0.128,0.039,10.209,45.837,0.002,0.003,10.076,45.702,0.044,0.514,2.478,0.018,0.091,0.007
1774626282.330,1,50,0.127,0.039,10.278,46.790,0.002,0.003,10.146,46.617,0.044,0.514,2.478,0.018,0.091,0.007
1774626291.289,132,50,1.604,0.053,13.239,16.468,4.470,8.596,7.164,8.139,0.072,1.816,2.317,0.033,0.207,0.009
1774626296.299,377,50,0.631,0.383,11.994,14.861,4.068,6.786,7.293,8.942,0.073,1.430,2.307,0.032,0.204,0.009
1774626301.308,622,50,0.450,0.415,11.805,14.865,3.956,6.758,7.396,9.178,0.073,1.321,2.304,0.031,0.203,0.009
1774626306.321,867,50,0.393,0.494,11.749,15.081,3.915,6.758,7.440,10.085,0.073,1.285,2.301,0.031,0.203,0.009
1774626311.326,1110,50,0.358,0.523,12.540,17.471,3.956,6.788,8.225,11.428,0.072,1.325,2.300,0.031,0.206,0.009
1774626316.346,1349,50,0.324,0.530,13.194,19.944,4.078,6.901,8.790,11.945,0.072,1.436,2.305,0.031,0.211,0.009
1774626321.363,1583,50,0.306,0.532,13.718,21.675,4.192,7.408,9.218,12.539,0.071,1.538,2.309,0.036,0.214,0.009
1774626326.377,1817,50,0.300,0.536,14.314,23.275,4.368,9.029,9.646,13.400,0.071,1.683,2.313,0.056,0.221,0.009
1774626331.391,2050,50,0.290,0.536,14.727,24.311,4.490,9.597,9.946,14.872,0.070,1.778,2.318,0.075,0.225,0.010
1774626336.407,2277,50,0.271,0.526,15.089,25.490,4.641,10.116,10.175,16.901,0.070,1.901,2.324,0.091,0.230,0.010
1774626341.416,2486,50,0.252,0.519,15.492,27.042,4.897,11.631,10.342,17.355,0.070,2.138,2.329,0.101,0.234,0.010
1774626346.427,2696,50,0.237,0.506,15.835,28.555,5.107,12.780,10.490,17.949,0.069,2.331,2.332,0.111,0.237,0.010
1774626351.479,2904,50,0.228,0.500,16.160,30.368,5.272,14.899,10.659,18.973,0.069,2.479,2.336,0.120,0.240,0.010
1774626356.489,3106,50,0.226,0.506,16.485,32.930,5.434,16.684,10.824,19.979,0.069,2.626,2.340,0.130,0.243,0.011
1774626361.501,3315,50,0.229,0.516,16.745,33.451,5.515,17.269,11.000,20.621,0.069,2.692,2.342,0.141,0.243,0.011
1774626545.241,91,50,2.352,0.155,14.214,21.528,4.758,8.822,7.103,8.057,0.073,2.127,2.297,0.031,0.205,0.008
1774626550.257,337,50,0.839,0.573,13.711,17.715,4.239,6.082,8.632,11.878,0.071,1.576,2.330,0.031,0.207,0.008
1774626555.277,580,50,0.590,0.573,14.524,19.628,4.322,6.925,9.611,12.887,0.070,1.641,2.337,0.031,0.220,0.008
1774626560.286,824,50,0.467,0.555,14.835,20.112,4.345,8.098,10.022,13.763,0.070,1.659,2.339,0.031,0.223,0.008
1774626565.305,1062,50,0.401,0.536,15.207,21.391,4.507,9.508,10.298,14.179,0.069,1.811,2.335,0.044,0.224,0.009
1774626570.333,1304,50,0.358,0.554,15.339,21.618,4.498,9.194,10.483,14.407,0.069,1.795,2.325,0.061,0.224,0.009
1774626575.350,1544,50,0.327,0.536,15.454,22.221,4.507,9.171,10.619,14.752,0.069,1.793,2.325,0.072,0.223,0.009
1774626580.368,1781,50,0.304,0.525,15.620,22.529,4.542,9.116,10.773,15.579,0.069,1.818,2.329,0.080,0.221,0.009
1774626585.371,2014,50,0.283,0.511,15.816,23.517,4.592,9.049,10.940,15.902,0.069,1.860,2.330,0.087,0.221,0.009
1774626590.378,2244,50,0.265,0.506,16.000,23.879,4.625,8.976,11.109,16.688,0.069,1.885,2.333,0.093,0.220,0.010
1774626595.396,2473,50,0.266,0.519,16.248,24.763,4.760,9.170,11.221,17.646,0.069,2.012,2.336,0.097,0.220,0.010
1774626600.398,2699,50,0.266,0.528,16.434,26.406,4.848,9.325,11.320,17.896,0.068,2.096,2.337,0.101,0.220,0.010
1774626605.418,2920,50,0.265,0.530,16.646,28.082,4.949,10.126,11.430,18.845,0.068,2.188,2.339,0.108,0.220,0.010
1774626610.442,3138,50,0.254,0.529,16.806,29.921,5.052,11.129,11.498,19.451,0.068,2.292,2.341,0.106,0.219,0.009
1774626615.472,3357,50,0.252,0.530,16.960,30.700,5.100,11.194,11.606,20.320,0.068,2.336,2.343,0.109,0.219,0.010
1774626620.474,3570,50,0.254,0.532,17.164,31.261,5.180,11.270,11.730,20.870,0.068,2.402,2.345,0.119,0.220,0.010
1774626625.482,3785,50,0.247,0.530,17.322,31.474,5.248,11.366,11.827,21.950,0.068,2.441,2.348,0.142,0.222,0.010
1774626630.498,3984,50,0.243,0.535,17.668,31.937,5.304,11.540,12.120,22.516,0.068,2.476,2.350,0.161,0.223,0.010
1774626635.508,4191,50,0.245,0.536,17.874,32.317,5.358,12.136,12.269,23.807,0.067,2.509,2.351,0.180,0.223,0.010
1774626640.527,4389,50,0.244,0.544,18.168,32.870,5.405,12.793,12.518,24.687,0.067,2.537,2.353,0.195,0.224,0.010
1774626645.535,4588,50,0.246,0.556,18.408,33.295,5.441,13.000,12.720,25.552,0.067,2.556,2.355,0.210,0.225,0.010
1774626650.535,4795,50,0.245,0.552,18.508,33.558,5.460,12.927,12.803,26.130,0.067,2.570,2.347,0.222,0.225,0.010
1774626655.552,5009,50,0.239,0.545,18.534,33.991,5.473,12.433,12.821,26.758,0.067,2.582,2.337,0.231,0.226,0.010
1774626660.565,5215,50,0.239,0.545,18.624,34.601,5.489,12.428,12.894,27.371,0.067,2.609,2.322,0.233,0.230,0.010
1774626665.579,5424,50,0.241,0.546,18.699,35.003,5.466,12.295,12.991,28.238,0.067,2.595,2.308,0.235,0.232,0.010
1774626670.595,5633,50,0.237,0.540,18.763,35.281,5.437,12.171,13.087,29.007,0.067,2.572,2.298,0.238,0.233,0.010
1774626675.605,5829,50,0.236,0.539,18.920,35.802,5.423,12.067,13.260,29.936,0.067,2.556,2.295,0.242,0.233,0.011
1774626680.612,6022,50,0.238,0.544,19.093,36.576,5.407,11.986,13.446,30.537,0.067,2.543,2.288,0.246,0.234,0.011
1774626685.620,6222,50,0.239,0.551,19.200,37.079,5.401,11.901,13.560,31.240,0.067,2.535,2.285,0.249,0.235,0.011
1774626690.636,6411,50,0.241,0.551,19.371,38.153,5.388,11.794,13.741,31.952,0.067,2.524,2.281,0.251,0.236,0.011
1774626695.666,6598,50,0.243,0.556,19.532,39.197,5.392,11.767,13.896,32.988,0.067,2.528,2.278,0.254,0.236,0.011
1774626700.664,6762,50,0.247,0.556,19.634,40.340,5.358,11.675,14.028,33.930,0.067,2.517,2.275,0.256,0.236,0.011
1774626705.618,26,50,8.146,0.583,24.889,27.558,6.538,12.367,10.204,10.889,0.066,3.676,2.365,0.107,0.293,0.014
1774626710.715,156,50,1.853,0.603,33.114,23.802,5.224,9.257,26.035,11.963,0.071,2.446,2.258,0.120,0.295,0.015
1774626715.726,179,50,1.675,0.843,56.838,214.287,5.173,9.173,49.990,205.047,0.070,2.380,2.273,0.122,0.295,0.015
1774626720.743,419,50,0.771,0.528,35.538,206.597,4.830,8.821,29.936,201.411,0.069,2.023,2.327,0.097,0.285,0.013
1774626725.759,665,50,0.565,0.510,27.441,24.240,4.772,8.786,22.102,17.563,0.070,1.961,2.352,0.072,0.288,0.011
1774626730.764,910,50,0.448,0.503,23.710,23.575,4.752,8.775,18.508,16.857,0.071,1.948,2.361,0.060,0.285,0.010
1774664206.204,53,50,4.948,1.276,19.337,25.387,5.082,12.802,9.304,11.616,0.078,2.138,2.549,0.040,0.244,0.012
1774664211.220,296,50,1.062,0.528,15.582,21.339,4.171,6.368,10.348,14.439,0.072,1.372,2.436,0.036,0.227,0.010
1774664216.224,540,50,0.603,0.450,15.212,19.126,3.974,5.336,10.633,13.915,0.072,1.237,2.380,0.033,0.225,0.010
